year,month,carrier_name,airport_abbr,airport_name,city,state,total_number_flights,air_carrier_delay,weather_delay,national_aviation_system_delay,sercurity_delay,aircraft_arriving_late,flight_cancelled,flight_diverted
2019,June,United Air Lines Inc.,SFO,San Francisco International Airport,San Francisco,CA,5067.0,314.09,61.8,451.3,1.73,426.08,20.0,6.0
2019,June,Southwest Airlines Co.,SFO,San Francisco International Airport,San Francisco,CA,1272.0,99.4,3.26,124.61,1.29,178.44,45.0,0.0
2019,July,American Airlines Inc.,SFO,San Francisco International Airport,San Francisco,CA,1228.0,119.17,16.02,103.69,1.0,144.12,42.0,0.0
2019,July,Alaska Airlines Inc.,SFO,San Francisco International Airport,San Francisco,CA,2039.0,83.02,12.05,162.15,1.0,137.78,23.0,2.0
2019,July,JetBlue Airways,SFO,San Francisco International Airport,San Francisco,CA,457.0,25.97,3.67,34.73,0.0,23.62,0.0,0.0
2019,July,Delta Air Lines Inc.,SFO,San Francisco International Airport,San Francisco,CA,1540.0,95.91,8.91,128.1,0.63,62.45,4.0,0.0
2019,July,SkyWest Airlines Inc.,SFO,San Francisco International Airport,San Francisco,CA,3334.0,87.34,3.98,299.84,0.0,293.84,13.0,6.0
2019,July,United Air Lines Inc.,SFO,San Francisco International Airport,San Francisco,CA,5356.0,273.66,81.2,368.06,0.0,464.08,36.0,4.0
2019,July,Southwest Airlines Co.,SFO,San Francisco International Airport,San Francisco,CA,1360.0,64.49,4.52,108.7,0.0,127.29,32.0,0.0
2019,July,Frontier Airlines Inc.,SFO,San Francisco International Airport,San Francisco,CA,155.0,22.53,1.0,19.49,0.0,17.97,3.0,0.0
2019,July,Hawaiian Airlines Inc.,SFO,San Francisco International Airport,San Francisco,CA,62.0,22.03,0.0,0.21,0.28,1.48,0.0,0.0
2019,August,American Airlines Inc.,SFO,San Francisco International Airport,San Francisco,CA,1305.0,104.25,14.62,152.44,2.59,106.1,20.0,3.0
2019,August,Alaska Airlines Inc.,SFO,San Francisco International Airport,San Francisco,CA,2177.0,93.47,10.54,265.08,0.0,180.91,53.0,3.0
2019,August,JetBlue Airways,SFO,San Francisco International Airport,San Francisco,CA,455.0,27.44,1.85,46.94,0.0,20.77,0.0,0.0
2019,August,Delta Air Lines Inc.,SFO,San Francisco International Airport,San Francisco,CA,1579.0,82.45,6.26,217.07,0.0,78.22,1.0,1.0
2019,August,Frontier Airlines Inc.,SFO,San Francisco International Airport,San Francisco,CA,162.0,13.87,0.0,25.3,0.0,16.84,3.0,0.0
2019,August,Hawaiian Airlines Inc.,SFO,San Francisco International Airport,San Francisco,CA,62.0,14.28,0.0,0.0,0.0,1.72,2.0,0.0
2019,August,SkyWest Airlines Inc.,SFO,San Francisco International Airport,San Francisco,CA,3348.0,98.14,9.18,402.41,0.0,317.27,31.0,6.0
2019,August,United Air Lines Inc.,SFO,San Francisco International Airport,San Francisco,CA,6252.0,276.89,53.58,651.43,0.0,517.1,40.0,7.0
2019,August,Southwest Airlines Co.,SFO,San Francisco International Airport,San Francisco,CA,1381.0,79.22,4.44,154.25,0.0,95.09,58.0,0.0
2019,September,American Airlines Inc.,SFO,San Francisco International Airport,San Francisco,CA,1134.0,58.76,4.02,289.19,0.18,115.85,39.0,4.0
2019,September,Alaska Airlines Inc.,SFO,San Francisco International Airport,San Francisco,CA,1748.0,76.08,7.28,218.84,0.0,88.81,18.0,0.0
2019,September,JetBlue Airways,SFO,San Francisco International Airport,San Francisco,CA,415.0,14.88,0.0,109.36,0.14,9.63,3.0,0.0
2019,September,Delta Air Lines Inc.,SFO,San Francisco International Airport,San Francisco,CA,1272.0,54.33,3.82,369.9,0.0,50.95,0.0,0.0
2019,September,Frontier Airlines Inc.,SFO,San Francisco International Airport,San Francisco,CA,152.0,14.14,0.0,50.41,0.0,11.45,3.0,0.0
2019,September,Hawaiian Airlines Inc.,SFO,San Francisco International Airport,San Francisco,CA,59.0,23.0,0.0,0.0,0.0,0.0,3.0,0.0
2019,September,SkyWest Airlines Inc.,SFO,San Francisco International Airport,San Francisco,CA,2841.0,76.87,4.04,472.74,0.35,137.0,272.0,73.0
2019,September,United Air Lines Inc.,SFO,San Francisco International Airport,San Francisco,CA,4505.0,126.39,12.82,955.28,0.0,250.51,53.0,8.0
2019,September,Southwest Airlines Co.,SFO,San Francisco International Airport,San Francisco,CA,1220.0,53.99,1.0,197.24,1.0,50.77,118.0,0.0
2018,September,Frontier Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,102.0,14.55,0.0,7.85,0.0,9.6,1.0,0.0
2018,September,Hawaiian Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,60.0,4.72,0.0,1.0,0.0,3.28,1.0,0.0
2018,September,SkyWest Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,609.0,16.11,1.0,17.88,0.0,30.01,7.0,0.0
2018,September,United Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,178.0,5.84,1.06,8.14,0.0,12.96,0.0,0.0
2018,September,Southwest Airlines Co.,SJC,San Jose International Airport,San Jose,CA,2517.0,95.85,1.93,30.26,0.0,161.96,16.0,1.0
2018,September,American Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,330.0,22.88,2.22,20.58,0.38,17.95,3.0,0.0
2018,September,Alaska Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,449.0,12.85,0.06,9.97,0.0,16.12,4.0,1.0
2018,September,JetBlue Airways,SJC,San Jose International Airport,San Jose,CA,120.0,5.39,1.62,6.92,0.0,6.06,0.0,2.0
2018,September,Delta Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,317.0,7.64,0.0,8.82,0.0,1.54,0.0,1.0
2018,October,American Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,353.0,20.31,2.28,25.15,0.0,26.26,3.0,0.0
2018,October,Alaska Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,465.0,14.7,3.31,7.89,0.0,31.1,1.0,1.0
2018,October,JetBlue Airways,SJC,San Jose International Airport,San Jose,CA,100.0,5.14,0.0,6.46,0.0,6.4,0.0,1.0
2018,October,Delta Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,321.0,9.41,0.0,3.04,0.0,3.55,0.0,0.0
2018,October,Frontier Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,103.0,11.11,0.0,11.67,0.0,7.22,4.0,0.0
2018,October,Hawaiian Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,62.0,22.99,0.0,0.54,0.57,5.9,0.0,0.0
2018,October,SkyWest Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,659.0,16.21,0.42,20.95,0.0,26.43,1.0,1.0
2018,October,United Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,175.0,9.41,0.0,12.45,0.0,16.14,0.0,0.0
2018,October,Southwest Airlines Co.,SJC,San Jose International Airport,San Jose,CA,2685.0,109.4,1.83,45.83,0.0,264.94,32.0,0.0
2018,November,American Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,301.0,24.92,0.32,15.99,0.15,20.62,1.0,1.0
2018,November,Alaska Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,467.0,17.46,2.2,20.06,0.0,31.28,2.0,0.0
2018,November,JetBlue Airways,SJC,San Jose International Airport,San Jose,CA,102.0,5.79,0.0,1.61,0.0,4.6,1.0,1.0
2018,November,Delta Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,283.0,14.49,1.6,5.31,0.0,9.6,0.0,0.0
2018,November,Frontier Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,61.0,6.62,0.0,9.03,0.0,3.36,0.0,0.0
2018,November,Hawaiian Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,60.0,12.81,0.0,0.0,0.0,2.19,0.0,1.0
2018,November,SkyWest Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,599.0,10.59,0.93,18.25,0.15,27.08,0.0,1.0
2018,November,United Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,141.0,13.42,1.18,8.2,0.0,11.19,1.0,0.0
2018,November,Southwest Airlines Co.,SJC,San Jose International Airport,San Jose,CA,2645.0,105.94,3.76,77.27,1.0,213.03,20.0,0.0
2018,December,American Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,304.0,29.33,2.31,17.62,0.0,19.74,5.0,1.0
2018,December,Alaska Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,490.0,15.77,2.08,33.69,0.0,29.46,3.0,1.0
2018,December,JetBlue Airways,SJC,San Jose International Airport,San Jose,CA,102.0,4.34,1.0,0.73,0.0,6.94,0.0,0.0
2018,December,Delta Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,243.0,3.51,1.07,5.84,0.0,2.58,0.0,0.0
2018,December,Frontier Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,29.0,3.97,0.0,1.56,0.0,2.47,1.0,0.0
2018,December,Hawaiian Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,62.0,20.17,0.0,0.13,0.16,3.55,0.0,0.0
2018,December,SkyWest Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,566.0,17.77,0.76,22.66,0.0,15.81,2.0,0.0
2018,December,United Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,137.0,7.74,0.0,3.71,0.0,4.56,1.0,0.0
2018,December,Southwest Airlines Co.,SJC,San Jose International Airport,San Jose,CA,2643.0,122.57,2.19,53.52,2.65,240.07,34.0,0.0
2019,January,American Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,298.0,20.8,2.34,22.43,0.0,17.43,6.0,0.0
2019,January,Alaska Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,560.0,17.89,0.0,25.34,0.46,24.31,5.0,4.0
2019,January,JetBlue Airways,SJC,San Jose International Airport,San Jose,CA,101.0,6.63,0.0,4.32,0.0,5.04,2.0,5.0
2019,January,Delta Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,219.0,6.88,1.0,10.89,0.0,3.24,0.0,1.0
2019,January,Frontier Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,20.0,3.35,0.0,3.0,0.0,2.65,0.0,0.0
2019,January,Hawaiian Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,62.0,31.21,0.0,0.0,1.86,3.93,0.0,0.0
2019,January,SkyWest Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,666.0,22.63,0.0,25.06,0.0,21.31,1.0,1.0
2019,January,United Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,134.0,5.78,1.12,7.57,0.0,6.53,1.0,0.0
2019,January,Southwest Airlines Co.,SJC,San Jose International Airport,San Jose,CA,2844.0,96.15,3.15,92.4,0.0,154.3,55.0,2.0
2019,February,American Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,265.0,29.08,1.41,30.84,0.0,22.67,1.0,0.0
2019,February,Alaska Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,516.0,34.76,4.31,51.52,2.36,42.06,27.0,0.0
2019,February,JetBlue Airways,SJC,San Jose International Airport,San Jose,CA,100.0,9.08,0.0,10.36,0.0,7.57,1.0,4.0
2019,February,Delta Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,183.0,5.03,1.34,23.8,0.0,7.83,0.0,1.0
2019,February,Frontier Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,20.0,1.02,0.0,1.38,0.0,2.59,0.0,0.0
2019,February,Hawaiian Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,56.0,15.23,0.0,0.29,0.0,7.48,1.0,0.0
2019,February,SkyWest Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,600.0,20.04,1.06,50.17,0.0,47.73,9.0,0.0
2019,February,United Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,126.0,7.99,2.07,14.15,0.0,5.79,0.0,0.0
2019,February,Southwest Airlines Co.,SJC,San Jose International Airport,San Jose,CA,2553.0,142.93,7.8,81.52,2.0,257.75,121.0,5.0
2019,March,American Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,287.0,19.7,1.33,20.08,0.13,31.76,5.0,0.0
2019,March,Alaska Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,577.0,18.43,1.0,27.74,0.0,33.83,3.0,0.0
2019,March,JetBlue Airways,SJC,San Jose International Airport,San Jose,CA,124.0,5.31,0.0,6.31,0.0,9.38,2.0,3.0
2019,March,Delta Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,304.0,12.49,0.09,22.06,0.0,5.36,0.0,0.0
2019,March,Frontier Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,18.0,1.12,0.0,0.81,0.0,4.07,1.0,0.0
2019,March,Hawaiian Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,62.0,21.87,0.12,0.4,0.0,10.62,0.0,0.0
2019,March,SkyWest Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,633.0,11.97,0.65,33.11,0.0,19.28,4.0,1.0
2019,March,United Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,190.0,11.75,0.21,19.04,0.0,21.0,4.0,0.0
2019,March,Southwest Airlines Co.,SJC,San Jose International Airport,San Jose,CA,2829.0,147.24,1.09,44.35,0.41,257.91,134.0,0.0
2019,April,American Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,270.0,18.11,1.76,9.71,0.0,14.42,5.0,0.0
2019,April,Alaska Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,604.0,29.93,0.0,27.65,0.0,43.42,4.0,0.0
2019,April,JetBlue Airways,SJC,San Jose International Airport,San Jose,CA,120.0,7.02,0.0,5.36,0.0,6.62,1.0,1.0
2019,April,Delta Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,316.0,11.75,0.0,4.85,0.0,7.4,0.0,0.0
2019,April,Frontier Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,17.0,0.31,0.0,1.02,0.0,2.67,1.0,0.0
2019,April,Hawaiian Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,60.0,28.57,0.0,0.0,0.0,3.43,0.0,0.0
2019,April,SkyWest Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,570.0,10.84,2.49,12.3,0.0,10.37,2.0,0.0
2019,April,United Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,201.0,7.05,1.81,9.09,0.0,19.05,3.0,0.0
2019,April,Southwest Airlines Co.,SJC,San Jose International Airport,San Jose,CA,2919.0,163.21,3.74,34.09,0.25,208.71,128.0,0.0
2019,May,Frontier Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,34.0,3.92,0.0,0.73,0.0,7.34,0.0,0.0
2019,May,Hawaiian Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,62.0,15.48,0.0,0.0,0.55,0.97,0.0,0.0
2019,May,SkyWest Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,571.0,14.14,1.0,20.28,0.0,18.58,1.0,0.0
2019,May,United Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,203.0,6.46,1.55,15.21,0.0,22.78,2.0,0.0
2019,May,Southwest Airlines Co.,SJC,San Jose International Airport,San Jose,CA,3061.0,192.96,4.03,70.49,0.75,319.77,166.0,0.0
2019,May,American Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,302.0,29.71,2.99,19.05,0.11,34.13,2.0,0.0
2019,May,Alaska Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,642.0,28.79,0.0,38.52,0.0,37.69,2.0,0.0
2019,May,JetBlue Airways,SJC,San Jose International Airport,San Jose,CA,120.0,13.88,1.64,4.47,0.0,7.01,1.0,4.0
2019,May,Delta Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,335.0,14.48,0.0,19.17,0.0,15.35,0.0,0.0
2019,June,American Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,322.0,36.59,2.56,15.16,0.0,37.69,11.0,0.0
2019,June,Alaska Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,667.0,29.38,2.38,40.84,2.0,56.4,5.0,0.0
2019,June,JetBlue Airways,SJC,San Jose International Airport,San Jose,CA,118.0,8.26,0.0,5.07,0.0,9.67,1.0,2.0
2019,June,Delta Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,370.0,26.14,2.3,22.81,0.0,20.76,0.0,0.0
2019,June,Frontier Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,34.0,3.72,1.19,2.78,0.0,7.3,2.0,0.0
2019,June,Hawaiian Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,60.0,11.81,0.0,0.0,1.0,3.19,0.0,0.0
2019,June,SkyWest Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,614.0,20.75,0.05,16.12,0.0,20.09,2.0,0.0
2019,June,United Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,196.0,11.73,3.18,15.67,0.0,29.42,1.0,0.0
2019,June,Southwest Airlines Co.,SJC,San Jose International Airport,San Jose,CA,3045.0,167.81,3.44,85.74,3.48,335.52,82.0,1.0
2019,July,American Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,349.0,35.45,1.14,12.27,0.0,34.14,8.0,0.0
2019,July,Alaska Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,701.0,27.26,2.08,30.64,1.0,51.02,5.0,3.0
2019,July,JetBlue Airways,SJC,San Jose International Airport,San Jose,CA,124.0,7.45,1.31,9.73,0.0,11.51,0.0,0.0
2019,July,Delta Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,404.0,28.01,2.48,7.24,0.0,23.27,2.0,0.0
2019,July,SkyWest Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,622.0,16.11,1.78,8.54,0.9,12.68,1.0,2.0
2019,July,United Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,198.0,14.22,4.49,9.98,0.0,25.31,2.0,0.0
2019,July,Southwest Airlines Co.,SJC,San Jose International Airport,San Jose,CA,3193.0,137.7,4.63,38.81,0.19,213.68,54.0,1.0
2019,July,Frontier Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,36.0,4.51,0.46,1.54,0.0,5.49,0.0,0.0
2019,July,Hawaiian Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,62.0,11.24,0.0,0.0,0.0,3.76,0.0,0.0
2019,August,American Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,339.0,33.92,0.13,16.98,0.0,29.97,6.0,0.0
2019,August,Alaska Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,677.0,35.8,1.41,24.33,0.0,68.46,8.0,0.0
2019,August,JetBlue Airways,SJC,San Jose International Airport,San Jose,CA,124.0,6.92,1.85,5.79,0.0,11.43,1.0,1.0
2019,August,Delta Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,393.0,36.71,0.91,12.94,0.0,23.44,0.0,0.0
2019,August,Frontier Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,34.0,5.93,0.0,1.89,0.0,4.17,1.0,0.0
2019,August,Hawaiian Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,62.0,6.61,0.0,0.0,0.0,8.39,0.0,0.0
2019,August,SkyWest Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,648.0,15.4,1.83,10.01,0.0,21.77,3.0,0.0
2019,August,United Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,146.0,5.0,1.78,4.21,0.0,17.0,0.0,1.0
2019,August,Southwest Airlines Co.,SJC,San Jose International Airport,San Jose,CA,3240.0,115.58,3.34,41.68,0.0,203.4,55.0,1.0
2019,September,American Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,300.0,16.71,0.06,13.77,0.0,21.46,1.0,0.0
2019,September,Alaska Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,646.0,23.9,0.5,31.6,0.0,22.99,0.0,0.0
2019,September,JetBlue Airways,SJC,San Jose International Airport,San Jose,CA,110.0,5.09,0.62,2.92,0.0,2.37,0.0,3.0
2019,September,Delta Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,377.0,10.26,3.28,17.39,0.0,6.07,0.0,0.0
2019,September,Frontier Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,44.0,1.76,0.0,0.67,0.0,2.58,0.0,0.0
2019,September,Hawaiian Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,60.0,16.11,0.0,0.0,0.0,1.89,0.0,0.0
2019,September,SkyWest Airlines Inc.,SJC,San Jose International Airport,San Jose,CA,537.0,8.69,0.0,5.29,0.0,11.02,3.0,1.0
2019,September,United Air Lines Inc.,SJC,San Jose International Airport,San Jose,CA,188.0,10.22,2.78,8.32,0.0,9.67,2.0,0.0
2019,September,Southwest Airlines Co.,SJC,San Jose International Airport,San Jose,CA,3162.0,76.04,1.22,36.06,0.0,113.67,30.0,0.0
2018,September,Frontier Airlines Inc.,SLC,Salt Lake City International Airport,Salt Lake City,UT,146.0,12.8,1.0,8.59,0.0,20.61,2.0,0.0
2018,September,SkyWest Airlines Inc.,SLC,Salt Lake City International Airport,Salt Lake City,UT,3550.0,65.22,12.65,75.56,1.32,130.26,2.0,0.0
2018,September,United Air Lines Inc.,SLC,Salt Lake City International Airport,Salt Lake City,UT,212.0,11.5,0.56,7.39,0.0,13.55,0.0,0.0
2018,September,Southwest Airlines Co.,SLC,Salt Lake City International Airport,Salt Lake City,UT,881.0,44.25,0.96,19.63,0.04,55.12,3.0,0.0
2018,September,American Airlines Inc.,SLC,Salt Lake City International Airport,Salt Lake City,UT,339.0,32.38,2.52,16.58,0.38,26.14,6.0,0.0
2018,September,Alaska Airlines Inc.,SLC,Salt Lake City International Airport,Salt Lake City,UT,85.0,2.0,0.0,0.04,0.0,0.96,0.0,0.0
2018,September,JetBlue Airways,SLC,Salt Lake City International Airport,Salt Lake City,UT,197.0,8.6,0.62,14.73,0.24,9.81,0.0,0.0
2018,September,Delta Air Lines Inc.,SLC,Salt Lake City International Airport,Salt Lake City,UT,3830.0,92.43,11.85,75.46,1.0,86.27,0.0,1.0
2018,September,Mesa Airlines Inc.,SLC,Salt Lake City International Airport,Salt Lake City,UT,31.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0
2018,September,Republic Airline,SLC,Salt Lake City International Airport,Salt Lake City,UT,21.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
2018,October,American Airlines Inc.,SLC,Salt Lake City International Airport,Salt Lake City,UT,358.0,24.13,5.04,22.8,1.76,36.27,1.0,0.0
2018,October,Alaska Airlines Inc.,SLC,Salt Lake City International Airport,Salt Lake City,UT,87.0,2.85,0.0,3.36,0.0,2.79,0.0,0.0
2018,October,JetBlue Airways,SLC,Salt Lake City International Airport,Salt Lake City,UT,207.0,11.63,0.0,14.13,0.0,14.24,0.0,0.0
2018,October,Delta Air Lines Inc.,SLC,Salt Lake City International Airport,Salt Lake City,UT,3782.0,90.52,4.34,89.76,0.0,93.39,0.0,0.0
2018,October,Frontier Airlines Inc.,SLC,Salt Lake City International Airport,Salt Lake City,UT,167.0,16.07,0.0,10.49,0.0,27.44,0.0,0.0
2018,October,SkyWest Airlines Inc.,SLC,Salt Lake City International Airport,Salt Lake City,UT,3827.0,91.9,15.15,127.59,0.0,137.36,8.0,1.0
2018,October,United Air Lines Inc.,SLC,Salt Lake City International Airport,Salt Lake City,UT,203.0,7.87,1.04,4.33,0.0,8.76,0.0,0.0
2018,October,Southwest Airlines Co.,SLC,Salt Lake City International Airport,Salt Lake City,UT,906.0,48.38,0.54,16.79,0.0,80.29,1.0,0.0
2018,October,Mesa Airlines Inc.,SLC,Salt Lake City International Airport,Salt Lake City,UT,35.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0
2018,October,Republic Airline,SLC,Salt Lake City International Airport,Salt Lake City,UT,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,November,American Airlines Inc.,SLC,Salt Lake City International Airport,Salt Lake City,UT,302.0,30.29,0.0,17.46,0.0,21.25,2.0,0.0
2018,November,Alaska Airlines Inc.,SLC,Salt Lake City International Airport,Salt Lake City,UT,99.0,2.72,0.0,1.75,0.0,7.53,0.0,0.0
2018,November,JetBlue Airways,SLC,Salt Lake City International Airport,Salt Lake City,UT,202.0,15.56,0.55,6.71,0.21,6.97,1.0,0.0
